shopify_id,handle,title,old_canonical,new_canonical,redirect_required,redirect_from,redirect_to,category_path,parent_categories,brand_pages,status,error_message
gid://shopify/Product/10182100484388,shirt-show-tommy-hilfiger-taylor-rhinestone-ls-optic-white-ladies,Shirt Show Tommy Hilfiger Taylor Rhinestone Ls Optic White Ladies,/clothing/womens/shirt-show-tommy-hilfiger-taylor-rhinestone-ls-optic-white-ladies,/clothing/tops/show-shirts/shirt-show-tommy-hilfiger-taylor-rhinestone-ls-optic-white-ladies,1,/clothing/womens/shirt-show-tommy-hilfiger-taylor-rhinestone-ls-optic-white-ladies,/clothing/tops/show-shirts/shirt-show-tommy-hilfiger-taylor-rhinestone-ls-optic-white-ladies,/clothing/tops/show-shirts,"[""/clothing/tops"",""/clothing""]",[],success,
gid://shopify/Product/10182161367332,headstall-tommy-hilfiger-yale-with-lead-desert-sky,Headstall Tommy Hilfiger Yale With Lead Desert Sky,/horse/halters/headstall-tommy-hilfiger-yale-with-lead-desert-sky,/horse/halters/headstall-tommy-hilfiger-yale-with-lead-desert-sky,,,,/horse/halters,"[""/horse""]",[],success,
gid://shopify/Product/10182209995044,riding-jacket-tommy-hilfiger-albany-tweed-grey-melange-ladies,Riding Jacket Tommy Hilfiger Albany Tweed Grey Melange Ladies,/clothing/womens/riding-jacket-tommy-hilfiger-albany-tweed-grey-melange-ladies,/clothing/outerwear/riding-jackets/riding-jacket-tommy-hilfiger-albany-tweed-grey-melange-ladies,1,/clothing/womens/riding-jacket-tommy-hilfiger-albany-tweed-grey-melange-ladies,/clothing/outerwear/riding-jackets/riding-jacket-tommy-hilfiger-albany-tweed-grey-melange-ladies,/clothing/outerwear/riding-jackets,"[""/clothing/outerwear"",""/clothing""]",[],success,
gid://shopify/Product/10182276546852,baselayer-tommy-hilfiger-ava-long-sleeve-desert-sky-ladies,Baselayer Tommy Hilfiger Ava Long Sleeve Desert Sky Ladies,/clothing/womens/baselayer-tommy-hilfiger-ava-long-sleeve-desert-sky-ladies,/clothing/womens/baselayer-tommy-hilfiger-ava-long-sleeve-desert-sky-ladies,,,,/clothing/womens,"[""/clothing""]",[],success,
gid://shopify/Product/10185050718500,nrg-bright-white-powder,NRG Bright White Powder,/horse/grooming/nrg-bright-white-powder,/horse/grooming/nrg-bright-white-powder,,,,/horse/grooming,"[""/horse""]",[],success,
gid://shopify/Product/10185050784036,tommy-hilfiger-lightweight-recycled-down-vest,Tommy Hilfiger Lightweight Recycled Down Vest,/products/tommy-hilfiger-lightweight-recycled-down-vest,/clothing/tops/vests/tommy-hilfiger-lightweight-recycled-down-vest,1,/products/tommy-hilfiger-lightweight-recycled-down-vest,/clothing/tops/vests/tommy-hilfiger-lightweight-recycled-down-vest,/clothing/tops/vests,"[""/clothing/tops"",""/clothing""]",[],success,
gid://shopify/Product/10185050816804,tommy-hilfiger-harrison-pique-polo,Tommy Hilfiger Harrison Pique Polo,/clothing/mens/tommy-hilfiger-harrison-pique-polo,/clothing/tops/polo-shirts/tommy-hilfiger-harrison-pique-polo,1,/clothing/mens/tommy-hilfiger-harrison-pique-polo,/clothing/tops/polo-shirts/tommy-hilfiger-harrison-pique-polo,/clothing/tops/polo-shirts,"[""/clothing/tops"",""/clothing""]",[],success,
gid://shopify/Product/10185058484516,helmet-oscar-aero-black,Helmet Oscar Aero Black,/rider/helmets/helmet-oscar-aero-black,/rider/helmets/helmet-oscar-aero-black,,,,/rider/helmets,"[""/rider""]",[],success,
gid://shopify/Product/10185058844964,helmet-oscar-swift-black,Helmet Oscar Swift Black,/rider/helmets/helmet-oscar-swift-black,/rider/helmets/helmet-oscar-swift-black,,,,/rider/helmets,"[""/rider""]",[],success,
gid://shopify/Product/10185059139876,shirt-pilbara-closed-front-long-sleeve-diesel-mens,Shirt Pilbara Closed Front Long Sleeve Diesel Mens,/clothing/mens/shirt-pilbara-closed-front-long-sleeve-diesel-mens,/clothing/mens/shirt-pilbara-closed-front-long-sleeve-diesel-mens,,,,/clothing/mens,"[""/clothing""]",[],success,
gid://shopify/Product/10185059467556,shirt-pilbara-closed-front-long-sleeve-kelly-green-mens,Shirt Pilbara Closed Front Long Sleeve Kelly Green Mens,/clothing/mens/shirt-pilbara-closed-front-long-sleeve-kelly-green-mens,/clothing/mens/shirt-pilbara-closed-front-long-sleeve-kelly-green-mens,,,,/clothing/mens,"[""/clothing""]",[],success,
gid://shopify/Product/10185059500324,shirt-pilbara-closed-front-long-sleeve-ochre-mens,Shirt Pilbara Closed Front Long Sleeve Ochre Mens,/clothing/mens/shirt-pilbara-closed-front-long-sleeve-ochre-mens,/clothing/mens/shirt-pilbara-closed-front-long-sleeve-ochre-mens,,,,/clothing/mens,"[""/clothing""]",[],success,
gid://shopify/Product/10185059533092,shirt-pilbara-closed-front-long-sleeve-stone-mens,Shirt Pilbara Closed Front Long Sleeve Stone Mens,/clothing/mens/shirt-pilbara-closed-front-long-sleeve-stone-mens,/clothing/mens/shirt-pilbara-closed-front-long-sleeve-stone-mens,,,,/clothing/mens,"[""/clothing""]",[],success,
gid://shopify/Product/10185059729700,shirt-pilbara-closed-front-long-sleeve-jade-ladies,Shirt Pilbara Closed Front Long Sleeve Jade Ladies,/clothing/womens/shirt-pilbara-closed-front-long-sleeve-jade-ladies,/clothing/womens/tops/shirt-pilbara-closed-front-long-sleeve-jade-ladies,1,/clothing/womens/shirt-pilbara-closed-front-long-sleeve-jade-ladies,/clothing/womens/tops/shirt-pilbara-closed-front-long-sleeve-jade-ladies,/clothing/womens/tops,"[""/clothing/womens"",""/clothing""]",[],success,
gid://shopify/Product/10185059762468,shirt-pilbara-closed-front-long-sleeve-pale-blue-ladies,Shirt Pilbara Closed Front Long Sleeve Pale Blue Ladies,/clothing/womens/shirt-pilbara-closed-front-long-sleeve-pale-blue-ladies,/clothing/womens/tops/shirt-pilbara-closed-front-long-sleeve-pale-blue-ladies,1,/clothing/womens/shirt-pilbara-closed-front-long-sleeve-pale-blue-ladies,/clothing/womens/tops/shirt-pilbara-closed-front-long-sleeve-pale-blue-ladies,/clothing/womens/tops,"[""/clothing/womens"",""/clothing""]",[],success,
gid://shopify/Product/10185059795236,shirt-pilbara-closed-front-long-sleeve-watermelon-ladies,Shirt Pilbara Closed Front Long Sleeve Watermelon Ladies,/clothing/womens/shirt-pilbara-closed-front-long-sleeve-watermelon-ladies,/clothing/womens/tops/shirt-pilbara-closed-front-long-sleeve-watermelon-ladies,1,/clothing/womens/shirt-pilbara-closed-front-long-sleeve-watermelon-ladies,/clothing/womens/tops/shirt-pilbara-closed-front-long-sleeve-watermelon-ladies,/clothing/womens/tops,"[""/clothing/womens"",""/clothing""]",[],success,
gid://shopify/Product/10185059828004,shirt-pilbara-closed-front-long-sleeve-black-ladies,Shirt Pilbara Closed Front Long Sleeve Black Ladies,/clothing/womens/shirt-pilbara-closed-front-long-sleeve-black-ladies,/clothing/tops/shirts/shirt-pilbara-closed-front-long-sleeve-black-ladies,1,/clothing/womens/shirt-pilbara-closed-front-long-sleeve-black-ladies,/clothing/tops/shirts/shirt-pilbara-closed-front-long-sleeve-black-ladies,/clothing/tops/shirts,"[""/clothing/tops"",""/clothing""]",[],success,
gid://shopify/Product/10185119891748,belt-pilbara-western-dress-buckle-tooled-leather-dark-brown,Belt Pilbara Western Dress Buckle Tooled Leather Dark Brown,/clothing/accessories/belts/belt-pilbara-western-dress-buckle-tooled-leather-dark-brown,/clothing/accessories/belts/belt-pilbara-western-dress-buckle-tooled-leather-dark-brown,,,,/clothing/accessories/belts,"[""/clothing/accessories"",""/clothing""]",[],success,
gid://shopify/Product/10185119924516,belt-pilbara-western-rodeo-buckle-tooled-leather-dark-brown,Belt Pilbara Western Rodeo Buckle Tooled Leather Dark Brown,/clothing/accessories/belts/belt-pilbara-western-rodeo-buckle-tooled-leather-dark-brown,/clothing/accessories/belts/belt-pilbara-western-rodeo-buckle-tooled-leather-dark-brown,,,,/clothing/accessories/belts,"[""/clothing/accessories"",""/clothing""]",[],success,
gid://shopify/Product/10185120022820,blackhawk-dog-air-dried-lamb-450gm,Blackhawk Dog Air Dried Lamb 450gm,/pet/dog/food/blackhawk-dog-air-dried-lamb-450gm,/pet/dog/food/blackhawk-dog-air-dried-lamb-450gm,,,,/pet/dog/food,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/10185205285156,blackhawk-dog-air-dried-lamb-2kg,Blackhawk Dog Air Dried Lamb 2kg,/pet/dog/food/blackhawk-dog-air-dried-lamb-2kg,/pet/dog/food/blackhawk-dog-air-dried-lamb-2kg,,,,/pet/dog/food,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/10185207906596,blackhawk-dog-air-dried-chicken-2kg,Blackhawk Dog Air Dried Chicken 2kg,/pet/dog/food/blackhawk-dog-air-dried-chicken-2kg,/pet/dog/food/blackhawk-dog-air-dried-chicken-2kg,,,,/pet/dog/food,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/10185208824100,blackhawk-dog-air-dried-chicken-450gm,Blackhawk Dog Air Dried Chicken 450gm,/pet/dog/food/blackhawk-dog-air-dried-chicken-450gm,/pet/dog/food/blackhawk-dog-air-dried-chicken-450gm,,,,/pet/dog/food,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/10185336815908,blackhawk-dog-air-dried-beef-fish-450gm,Blackhawk Dog Air Dried Beef & Fish 450gm,/pet/dog/food/blackhawk-dog-air-dried-beef-fish-450gm,/pet/dog/food/blackhawk-dog-air-dried-beef-fish-450gm,,,,/pet/dog/food,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/10185336848676,blackhawk-dog-air-dried-beef-fish-2kg,Blackhawk Dog Air Dried Beef & Fish 2kg,/pet/dog/food/blackhawk-dog-air-dried-beef-fish-2kg,/pet/dog/food/blackhawk-dog-air-dried-beef-fish-2kg,,,,/pet/dog/food,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/10185342353700,blackhawk-dog-high-meat-australian-poultry-recipe-2kg,Blackhawk Dog High Meat Australian Poultry Recipe 2kg,/pet/dog/food/blackhawk-dog-high-meat-australian-poultry-recipe-2kg,/pet/dog/food/blackhawk-dog-high-meat-australian-poultry-recipe-2kg,,,,/pet/dog/food,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/10185342419236,blackhawk-dog-high-meat-australian-poultry-recipe-10kg,Blackhawk Dog High Meat Australian Poultry Recipe 10kg,/pet/dog/food/blackhawk-dog-high-meat-australian-poultry-recipe-10kg,/pet/dog/food/blackhawk-dog-high-meat-australian-poultry-recipe-10kg,,,,/pet/dog/food,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/10185348088100,blackhawk-dog-high-meat-australian-red-meat-recipe-2kg,Blackhawk Dog High Meat Australian Red Meat Recipe 2kg,/pet/dog/food/blackhawk-dog-high-meat-australian-red-meat-recipe-2kg,/pet/dog/food/blackhawk-dog-high-meat-australian-red-meat-recipe-2kg,,,,/pet/dog/food,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/10185352872228,blackhawk-dog-high-meat-australian-red-meat-recipe-10kg,Blackhawk Dog High Meat Australian Red Meat Recipe 10kg,/pet/dog/food/blackhawk-dog-high-meat-australian-red-meat-recipe-10kg,/pet/dog/food/blackhawk-dog-high-meat-australian-red-meat-recipe-10kg,,,,/pet/dog/food,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/10185492037924,lucie-and-co-biothane-saddle-grab-strap,Lucie and Co Biothane Saddle Grab Strap,/horse/saddles/accessories/lucie-and-co-biothane-saddle-grab-strap,/horse/saddles/accessories/lucie-and-co-biothane-saddle-grab-strap,,,,/horse/saddles/accessories,"[""/horse/saddles"",""/horse""]",[],success,
gid://shopify/Product/10185492070692,eurohunter-grooming-box,Eurohunter Grooming Box,/horse/grooming/bags/eurohunter-grooming-box,/horse/grooming/bags/eurohunter-grooming-box,,,,/horse/grooming/bags,"[""/horse/grooming"",""/horse""]","[""/brands/eurohunter""]",success,
gid://shopify/Product/10185915629860,tights-woof-wear-competition-riding-teflon-white-ladies,Tights Woof Wear Competition Riding Teflon White Ladies,/clothing/womens/breeches/tights-woof-wear-competition-riding-teflon-white-ladies,/clothing/womens/tights/tights-woof-wear-competition-riding-teflon-white-ladies,1,/clothing/womens/breeches/tights-woof-wear-competition-riding-teflon-white-ladies,/clothing/womens/tights/tights-woof-wear-competition-riding-teflon-white-ladies,/clothing/womens/tights,"[""/clothing/womens"",""/clothing""]",[],success,
gid://shopify/Product/10186629513508,kentucky-quarter-rug-heavy-fleece,Kentucky Quarter Rug Heavy Fleece,/horse/rugs/riding/kentucky-quarter-rug-heavy-fleece,/horse/rugs/riding/kentucky-quarter-rug-heavy-fleece,,,,/horse/rugs/riding,"[""/horse/rugs"",""/horse""]","[""/brands/kentucky""]",success,
gid://shopify/Product/10187519754532,cavallo-cavalraven-quilted-jacket,Cavallo Cavalraven Quilted Jacket,/clothing/outerwear/jackets/cavallo-cavalraven-quilted-jacket,/clothing/outerwear/jackets/cavallo-cavalraven-quilted-jacket,,,,/clothing/outerwear/jackets,"[""/clothing/outerwear"",""/clothing""]","[""/brands/cavallo""]",success,
gid://shopify/Product/10187519787300,cavallo-cavalsasha-socks,Cavallo Cavalsasha Socks,/products/cavallo-cavalsasha-socks,/clothing/accessories/socks/cavallo-cavalsasha-socks,1,/products/cavallo-cavalsasha-socks,/clothing/accessories/socks/cavallo-cavalsasha-socks,/clothing/accessories/socks,"[""/clothing/accessories"",""/clothing""]","[""/brands/cavallo""]",success,
gid://shopify/Product/10187522179364,batana-butter,Batana Butter,/horse/grooming/coat-care/batana-butter,/horse/grooming/coat-care/batana-butter,,,,/horse/grooming/coat-care,"[""/horse/grooming"",""/horse""]",[],success,
gid://shopify/Product/10187880268068,socks-tommy-hilfiger-clifton-pine,Socks Tommy Hilfiger Clifton Pine,/clothing/accessories/socks/socks-tommy-hilfiger-clifton-pine,/clothing/accessories/socks/socks-tommy-hilfiger-clifton-pine,,,,/clothing/accessories/socks,"[""/clothing/accessories"",""/clothing""]",[],success,
gid://shopify/Product/10193413112100,hw-3x3-fr-horn-sunburst,HW 3X3 FR HORN SUNBURST,/products/hw-3x3-fr-horn-sunburst,/clothing/accessories/hats/hw-3x3-fr-horn-sunburst,1,/products/hw-3x3-fr-horn-sunburst,/clothing/accessories/hats/hw-3x3-fr-horn-sunburst,/clothing/accessories/hats,"[""/clothing/accessories"",""/clothing""]","[""/brands/hitchley-harrow""]",success,
gid://shopify/Product/10194100093220,hw-cabbage-bowl-small,HW Cabbage Bowl Small,/products/hw-cabbage-bowl-small,/accessories/gifts/hw-cabbage-bowl-small,1,/products/hw-cabbage-bowl-small,/accessories/gifts/hw-cabbage-bowl-small,/accessories/gifts,"[""/accessories""]","[""/brands/hitchley-harrow""]",success,
gid://shopify/Product/10194244239652,inner-pad-for-cromo-2-0,Inner Pad for Cromo 2.0,/rider/helmets/inner-pad-for-cromo-2-0,/rider/helmets/inner-pad-for-cromo-2-0,,,,/rider/helmets,"[""/rider""]",[],success,
gid://shopify/Product/10194244469028,cromo-2-0-metal-pink-front-panel,Cromo 2.0 - Metal Pink Front Panel,/rider/helmets/cromo-2-0-metal-pink-front-panel,/rider/helmets/cromo-2-0-metal-pink-front-panel,,,,/rider/helmets,"[""/rider""]",[],success,
gid://shopify/Product/10194244600100,cromo-2-0-textured-orange-front-panel,Cromo 2.0 - Textured Orange Front Panel,/rider/helmets/cromo-2-0-textured-orange-front-panel,/rider/helmets/cromo-2-0-textured-orange-front-panel,,,,/rider/helmets,"[""/rider""]",[],success,
gid://shopify/Product/10194244632868,cromo-2-0-star-black-front-panel,Cromo 2.0 - Star Black Front Panel,/rider/helmets/cromo-2-0-star-black-front-panel,/rider/helmets/cromo-2-0-star-black-front-panel,,,,/rider/helmets,"[""/rider""]",[],success,
gid://shopify/Product/10194244698404,cromo-2-0-matt-black-polo-visor,Cromo 2.0 - Matt Black Polo Visor,/rider/helmets/cromo-2-0-matt-black-polo-visor,/rider/helmets/accessories/cromo-2-0-matt-black-polo-visor,1,/rider/helmets/cromo-2-0-matt-black-polo-visor,/rider/helmets/accessories/cromo-2-0-matt-black-polo-visor,/rider/helmets/accessories,"[""/rider/helmets"",""/rider""]",[],success,
gid://shopify/Product/10194244763940,cromo-2-0-metal-red-cross-visor,Cromo 2.0 - Metal Red Cross Visor,/rider/helmets/cromo-2-0-metal-red-cross-visor,/rider/helmets/accessories/cromo-2-0-metal-red-cross-visor,1,/rider/helmets/cromo-2-0-metal-red-cross-visor,/rider/helmets/accessories/cromo-2-0-metal-red-cross-visor,/rider/helmets/accessories,"[""/rider/helmets"",""/rider""]",[],success,
gid://shopify/Product/10198834872612,saddlecloth-sunflower-yelllow,Saddlecloth Sunflower Yelllow,/horse/pads/saddlecloth-sunflower-yelllow,/horse/pads/saddlecloth-sunflower-yelllow,,,,/horse/pads,"[""/horse""]",[],success,
gid://shopify/Product/10198836347172,saddlecloth-sunflower-yelllow-green,Saddlecloth Sunflower Yelllow/green,/horse/pads/saddlecloth-sunflower-yelllow-green,/horse/pads/saddlecloth-sunflower-yelllow-green,,,,/horse/pads,"[""/horse""]",[],success,
gid://shopify/Product/10199528833316,cotton-dril-rug-53,Cotton Dril Rug - 5'3,/products/cotton-dril-rug-53,/horse/rugs/cotton-dril-rug-53,1,/products/cotton-dril-rug-53,/horse/rugs/cotton-dril-rug-53,/horse/rugs,"[""/horse""]","[""/brands/diamond-deluxe-horsewear""]",success,
gid://shopify/Product/10200693702948,saddlecloth-all-purpose-leopard,Saddlecloth All Purpose Leopard,/horse/pads/saddlecloth-all-purpose-leopard,/horse/pads/saddlecloth-all-purpose-leopard,,,,/horse/pads,"[""/horse""]",[],success,
gid://shopify/Product/10200713363748,combo-rug-p-cotton-sunflower,Combo Rug P/cotton Sunflower,/horse/rugs/summer/combo-rug-p-cotton-sunflower,/horse/rugs/summer/combo-rug-p-cotton-sunflower,,,,/horse/rugs/summer,"[""/horse/rugs"",""/horse""]",[],success,
gid://shopify/Product/10200747213092,combo-rug-summer-diamond-rib-weave-sunflower,Combo Rug Summer Diamond Rib Weave Sunflower,/horse/rugs/summer/combo-rug-summer-diamond-rib-weave-sunflower,/horse/rugs/summer/combo-rug-summer-diamond-rib-weave-sunflower,,,,/horse/rugs/summer,"[""/horse/rugs"",""/horse""]",[],success,
gid://shopify/Product/10200779456804,saddlecloth-sunflower-dressage-yelllow-green,Saddlecloth Sunflower Dressage Yelllow/green,/horse/pads/saddlecloth-sunflower-dressage-yelllow-green,/horse/pads/saddlecloth-sunflower-dressage-yelllow-green,,,,/horse/pads,"[""/horse""]",[],success,
gid://shopify/Product/10200906629412,saddlecloth-dressage-satin-black,Saddlecloth Dressage Satin Black,/horse/pads/saddlecloth-dressage-satin-black,/horse/pads/saddlecloth-dressage-satin-black,,,,/horse/pads,"[""/horse""]",[],success,
gid://shopify/Product/10200919212324,saddlecloth-dressage-satin-blue,Saddlecloth Dressage Satin Blue,/horse/pads/saddlecloth-dressage-satin-blue,/horse/pads/saddlecloth-dressage-satin-blue,,,,/horse/pads,"[""/horse""]",[],success,
gid://shopify/Product/10200919867684,saddlecloth-dressage-leopard,Saddlecloth Dressage Leopard,/horse/pads/saddlecloth-dressage-leopard,/horse/pads/saddlecloth-dressage-leopard,,,,/horse/pads,"[""/horse""]",[],success,
gid://shopify/Product/10201420431652,saddlecloth-sunflower-all-purpose-yelllow,Saddlecloth Sunflower All Purpose Yelllow,/horse/pads/saddlecloth-sunflower-all-purpose-yelllow,/horse/pads/all-purpose/saddlecloth-sunflower-all-purpose-yelllow,1,/horse/pads/saddlecloth-sunflower-all-purpose-yelllow,/horse/pads/all-purpose/saddlecloth-sunflower-all-purpose-yelllow,/horse/pads/all-purpose,"[""/horse/pads"",""/horse""]",[],success,
gid://shopify/Product/10201513263396,girth-leather-padded-black,Girth Leather Padded Black,/horse/tack/girths/girth-leather-padded-black,/horse/tack/girths/girth-leather-padded-black,,,,/horse/tack/girths,"[""/horse/tack"",""/horse""]",[],success,
gid://shopify/Product/10201521717540,girth-leather-padded-brown,Girth Leather Padded Brown,/horse/tack/girths/girth-leather-padded-brown,/horse/tack/girths/girth-leather-padded-brown,,,,/horse/tack/girths,"[""/horse/tack"",""/horse""]",[],success,
